lemma,zh,ko,id,ms,en,nl,de,da,no,sv,fi,lt,pl,ru,uk,mk,el,ro,it,fr,ca,es,pt
mahabharata,na,na,6.499863021886677e-07,4.0013674006197053e-07,6.656055370972207e-07,1.2653058513120116e-07,0.0,na,3.392551564833068e-08,1.9942613931854252e-08,na,na,0.0,6.920065629902434e-08,5.73700885897434e-08,2.2322036448313995e-07,na,1.1497663318386141e-07,9.982402820659684e-08,2.6381334071746875e-07,na,9.893257468024333e-08,3.868529869286631e-08
martians,na,na,na,na,2.604543406032603e-07,na,na,na,na,na,6.281610635118575e-08,na,2.448495589218833e-07,1.245611813382438e-06,na,na,9.584334907124298e-07,na,1.7569028964361044e-06,na,na,1.407041062119016e-06,3.997480864929519e-07
appalachia,na,na,1.2999726043773353e-08,0.0,3.617421397267504e-07,na,na,na,na,0.0,na,na,na,na,na,na,2.5903607857092696e-08,na,na,na,na,na,na
sluice,na,na,na,na,1.5916654147977017e-07,na,1.320785756830889e-06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
someday,na,5.089652884570422e-05,na,na,3.110982401650054e-05,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
ruskin,na,na,na,na,7.234842794535008e-07,2.108843085520019e-07,2.935079459624198e-07,4.5038909000888595e-08,3.392551564833068e-08,1.9942613931854252e-08,na,na,2.0404129910156943e-08,na,1.721102657692302e-07,na,na,2.299532663677228e-08,9.982402820659684e-08,2.4732500692262695e-07,2.0423168041826649e-07,2.5282769084951074e-07,1.0316079651431017e-07
verity,na,na,na,na,6.656055370972207e-07,na,na,na,6.785103129666136e-08,na,na,na,na,na,na,na,na,na,na,1.6488333794841797e-08,6.807722680608882e-08,na,6.447549782144385e-08
molucca,na,na,na,na,0.0,3.5850332453840323e-07,0.0,2.2519454500444298e-08,na,1.9942613931854252e-08,na,na,na,na,na,na,na,na,5.98944169239581e-08,na,na,5.4962541489024066e-08,9.02656969500214e-08
isocrates,na,na,na,na,4.340905676721005e-08,na,na,na,1.0177654694499205e-07,na,na,na,na,na,na,na,7.512046278556882e-07,na,7.985922256527748e-08,8.244166897420898e-08,na,na,1.2895099564288771e-08
utica,na,na,na,na,3.472724541376804e-07,na,2.0964853283029983e-08,2.2519454500444298e-08,na,0.0,na,na,na,na,na,na,na,6.898597991031684e-08,3.992961128263874e-08,9.893000276905077e-08,na,5.4962541489024066e-08,0.0
partitioning,na,na,na,na,5.7878742356280066e-08,na,2.0964853283029983e-08,na,na,na,na,na,na,na,na,na,7.253010199985955e-07,na,1.996480564131937e-08,1.4839500415357617e-07,na,8.79400663824385e-08,6.447549782144385e-08
lectern,na,na,na,na,2.3151496942512026e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,5.190849466743036e-07,na,na,1.0003182551002381e-06,na
devastation,na,na,na,na,1.895528812168172e-06,1.9612240695336175e-06,1.446574876529069e-06,na,1.0516909850982512e-06,1.415925589161652e-06,na,na,1.6527345227227124e-06,na,na,na,na,1.3797195982063368e-07,2.974756040556586e-06,8.90370024921457e-07,8.850039484791547e-07,1.1871908961629199e-06,1.3281952551217433e-06
irreparable,na,na,na,na,5.643177379737307e-07,1.3496595747328123e-06,2.725430926793898e-07,6.080252715119961e-07,2.7140412518664545e-07,na,na,na,na,2.006819032671706e-06,na,6.696610934494198e-07,7.771082357127809e-07,5.058971860089903e-07,1.7569028964361044e-06,2.4732500692262693e-06,na,1.945673968711452e-06,1.4958315494574975e-06
paganism,na,na,7.669838365826278e-07,3.334472833849754e-07,6.945449082753608e-07,5.693876330904051e-07,3.5640250581150973e-07,1.5763618150311009e-07,na,1.3959829752297976e-07,na,1.3212697628924786e-06,8.365693263164346e-07,1.8914846055066652e-06,3.0406146952564e-06,1.1161018224156997e-06,1.8132525499964887e-07,4.3691120609867335e-07,8.984162538593716e-07,na,na,5.056553816990215e-07,6.576500777787273e-07
massaging,na,na,2.560946030623351e-06,na,8.97120506522341e-07,3.6904753996600334e-06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
technicolor,na,na,na,0.0,6.945449082753608e-07,1.8979587769680172e-07,1.257891196981799e-07,6.75583635013329e-08,2.3747860953831479e-07,1.9942613931854255e-07,na,na,0.0,na,na,na,na,0.0,5.190849466743036e-07,6.100683504091465e-07,1.3615445361217765e-07,1.2091759127585295e-07,1.0316079651431017e-07
identifiable,na,na,na,na,1.3746201309616514e-06,4.2176861710400385e-08,5.241213320757496e-07,1.5763618150311009e-07,3.392551564833068e-08,9.971306965927127e-08,2.2613798286426873e-06,1.8875282327035406e-07,na,na,na,3.571525831730239e-06,na,2.9893924627803964e-07,1.5372900343815915e-06,1.945623387791332e-06,1.0211584020913323e-06,9.563482219090188e-07,7.350206751644599e-07
germinal,na,na,7.799835626264012e-08,na,4.340905676721005e-08,4.0068018624880364e-07,4.192970656605997e-08,na,na,na,na,na,1.2242477946094165e-07,6.920065629902434e-08,5.73700885897434e-08,na,na,1.3797195982063368e-07,5.98944169239581e-08,9.068583587162988e-07,1.4976989897339542e-06,4.5069284020999736e-07,na
abysmal,na,na,na,na,9.40529563289551e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8.738816911266152e-07,1.2934673093156878e-06,1.48398862020365e-06,3.8685298692866313e-07
anchorman,na,na,na,na,1.0996961047693212e-06,na,na,na,na,4.1879489256893934e-07,2.51264425404743e-07,na,na,na,na,na,na,na,na,na,na,na,na
suckling,na,na,na,na,3.9068151090489046e-07,na,na,na,na,na,na,na,na,na,na,na,1.942770589281952e-06,na,na,na,na,na,na
biedermeier,na,na,na,na,1.4469685589070016e-08,2.530611702624023e-07,6.499104517739296e-07,6.75583635013329e-08,1.0177654694499205e-07,na,na,na,na,na,na,na,na,6.898597991031684e-08,1.996480564131937e-08,na,na,1.0992508297804813e-08,na
incubate,na,na,7.929832886701746e-07,na,4.485602532611705e-07,na,na,na,na,na,na,na,na,na,na,na,2.3313247071383427e-07,na,5.98944169239581e-08,4.781616800504121e-07,na,1.0882583214826766e-06,3.997480864929519e-07
cote,na,na,na,na,6.511358515081508e-07,9.700678193392088e-07,1.1740317838496792e-06,5.629863625111074e-07,2.7140412518664545e-07,1.794835253866883e-07,1.256322127023715e-07,na,1.428289093710986e-07,na,na,na,na,0.0,1.996480564131937e-08,na,na,1.2091759127585295e-07,3.610627878000856e-07
inject,5.781818152220172e-06,na,5.810877541566689e-06,9.003076651394337e-06,4.500072218200775e-06,2.0244893620992185e-06,2.662536366944808e-06,1.5763618150311009e-07,3.731806721316375e-07,1.814777867798737e-06,na,na,na,na,na,1.1495848770881708e-05,na,2.184556030493367e-06,2.116269397979853e-06,4.781616800504121e-06,3.880401927947063e-06,5.386329065924359e-06,3.24956509020077e-06
modulate,na,na,6.499863021886677e-08,na,4.485602532611705e-07,1.2653058513120116e-07,1.257891196981799e-07,1.1259727250222148e-07,na,na,na,na,na,na,na,na,na,1.1497663318386141e-07,1.5971844513055496e-07,1.0222766952801913e-06,2.723089072243553e-07,6.375654812726792e-07,3.0948238954293046e-07
humanize,na,na,na,na,8.97120506522341e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,5.98944169239581e-08,na,2.5188573918252865e-06,1.7038387861597462e-06,1.3281952551217433e-06
sadat,na,na,5.329887677947075e-07,8.669629368009361e-07,2.893937117814003e-07,2.319727394072021e-07,3.3543765252847974e-07,6.75583635013329e-08,1.3570206259332272e-07,2.592539811141053e-07,na,na,8.161651964062777e-08,2.3066885433008113e-08,5.163307973076906e-07,2.6786443737976793e-06,1.554216471425562e-07,2.5294859300449513e-07,2.795072789784712e-07,3.627433434865195e-07,6.807722680608882e-08,1.9786514936048665e-07,1.1605589607859894e-07
wiccan,na,na,na,na,6.511358515081508e-07,na,na,2.2519454500444298e-08,na,na,na,na,na,na,na,na,na,na,1.5971844513055496e-07,2.8030167451231054e-07,na,2.1985016595609626e-08,na
grebes,na,na,na,na,1.4469685589070016e-07,7.380950799320067e-07,na,na,na,1.9942613931854252e-08,na,na,2.0404129910156943e-08,na,na,na,na,na,na,na,na,na,na
heraldic,na,na,na,na,1.736362270688402e-07,0.0,na,na,na,1.196556835911255e-07,na,2.642539525784957e-06,na,4.1520393779414606e-07,4.589607087179472e-07,na,na,1.8396261309417825e-07,1.197888338479162e-07,na,na,8.79400663824385e-08,na
probiotic,na,na,1.065977535589415e-06,2.0006837003098527e-07,9.260598777004811e-07,3.5850332453840323e-07,na,5.629863625111074e-07,na,3.7890966470523084e-07,na,na,na,na,na,na,na,na,1.996480564131937e-07,na,2.723089072243553e-07,1.538951161692674e-07,1.289509956428877e-07
airway,1.6980582437345651e-06,na,1.0529778095456417e-06,1.0003418501549263e-06,2.2862103230730626e-06,1.8979587769680172e-06,2.1174501815860283e-06,1.283608906525325e-06,1.9676799076031797e-06,6.381636458193361e-07,1.8844831905355727e-07,3.775056465407081e-07,3.876784682929819e-07,na,na,0.0,na,3.449298995515842e-07,5.989441692395811e-07,9.233466925111406e-07,1.4296217629278653e-06,6.265729729748744e-07,3.481676882357968e-07
squish,na,na,na,2.6675782670798036e-07,2.5611343492653927e-06,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
temperance,na,na,na,na,7.379539650425709e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,1.996480564131937e-08,na,na,na,7.737059738573262e-08
grainger,na,na,na,na,3.3280276854861037e-07,na,2.0964853283029983e-08,0.0,6.785103129666136e-08,0.0,na,na,na,na,na,na,na,2.299532663677228e-08,1.996480564131937e-08,6.595333517936719e-08,na,na,na
viper,1.0104148227180884e-06,4.4114001166374193e-07,5.329887677947075e-07,2.6675782670798036e-07,1.2733323318381614e-06,2.7414960111760246e-07,3.7736735909453973e-07,1.5763618150311009e-07,4.410317034282989e-07,4.5868012043264785e-07,na,na,1.489501483441457e-06,8.996085318873164e-07,na,na,1.2174695692833567e-06,1.1727616584753863e-06,2.595424733371518e-06,2.0280650567655407e-06,1.15731285570351e-06,1.6049062114795029e-06,9.02656969500214e-07
herzberg,na,na,1.5599671252528023e-07,na,1.4469685589070016e-08,3.374148936832031e-07,5.031564787927196e-07,6.75583635013329e-08,0.0,0.0,na,na,2.0404129910156943e-08,na,na,na,na,na,na,na,na,3.297752489341444e-08,2.5790199128577542e-08
laundromat,na,na,na,na,1.0562870480021112e-06,5.272107713800047e-07,1.7400828224914888e-06,na,3.0532964083497613e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,na
ghent,na,na,6.499863021886677e-08,na,2.3151496942512026e-07,na,na,na,na,na,3.1408053175592877e-07,na,2.0404129910156943e-08,na,3.442205315384604e-07,na,3.6265050999929774e-07,2.299532663677228e-08,1.5971844513055496e-07,7.584633545627226e-07,1.3615445361217765e-07,na,7.737059738573262e-08
wiesenthal,na,na,9.099808230641348e-08,na,1.4469685589070016e-08,1.2653058513120116e-07,2.515782393963598e-07,4.5038909000888595e-08,3.392551564833068e-08,3.9885227863708504e-08,6.909771698630433e-07,na,8.161651964062777e-08,na,na,na,na,7.588457790134853e-07,9.982402820659684e-08,1.1541833656389258e-07,na,1.648876244670722e-07,0.0
coltan,na,na,na,na,1.3022717030163015e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.2976667589683593e-08,1.7700078969583094e-06,3.6275277382755886e-07,na
indefinitely,na,na,na,na,2.4887859213200428e-06,na,na,na,na,na,na,na,na,na,na,na,na,1.8166308043050103e-06,7.187330030874973e-07,3.0503417520457322e-06,2.1103940309887537e-06,1.8687264106268182e-06,1.0058177660145241e-06
geodetic,na,na,na,na,0.0,na,2.0964853283029983e-08,na,na,1.9942613931854252e-08,na,na,2.0404129910156943e-08,2.0760196889707303e-07,na,na,5.180721571418539e-08,6.898597991031684e-08,5.98944169239581e-08,na,1.0211584020913323e-06,2.1985016595609626e-08,2.579019912857754e-07
houdini,na,na,1.2999726043773354e-07,2.0006837003098527e-07,1.0273476768239712e-06,4.42857047959204e-07,1.467539729812099e-07,2.2519454500444297e-07,2.035530938899841e-07,1.9942613931854255e-07,6.281610635118575e-08,na,1.6323303928125554e-07,9.226754173203245e-08,na,na,na,3.679252261883565e-07,6.189089748809005e-07,1.3190667035873437e-07,6.807722680608882e-08,3.737452821253637e-07,3.7395788736437436e-07
annihilation,na,na,na,na,1.0273476768239712e-06,na,na,na,3.731806721316375e-07,na,na,na,8.569734562265917e-07,na,na,na,na,2.4834952767714063e-06,1.1180291159138848e-06,1.7477633822532304e-06,na,9.893257468024333e-07,4.1264318605724067e-07
hemoglobin,na,1.3785625364491935e-07,1.5339676731652557e-06,1.467168046893892e-06,2.4598465501419027e-07,1.2653058513120116e-07,1.0482426641514993e-07,na,2.7140412518664545e-07,7.977045572741701e-08,8.166093825654148e-07,na,3.67274338382825e-07,1.4070800114134949e-06,1.6063624805128152e-06,4.464407289662799e-07,2.3313247071383427e-07,8.278317589238021e-07,2.795072789784712e-07,7.914400221524062e-07,na,7.364980559529225e-07,6.318598786501497e-07
parrish,na,0.0,na,na,4.919693100283805e-07,1.4761901598640133e-07,6.289455984908995e-08,na,na,na,na,na,1.0202064955078472e-07,na,na,na,na,2.299532663677228e-08,7.985922256527748e-08,6.595333517936719e-08,na,5.4962541489024066e-08,6.447549782144385e-08
iseult,na,na,na,na,1.4469685589070016e-08,na,na,na,na,na,na,na,na,na,1.721102657692302e-06,na,na,na,na,3.627433434865195e-07,4.765405876426218e-07,na,na
jujutsu,na,na,1.2999726043773353e-08,na,na,na,na,2.2519454500444298e-08,na,2.592539811141053e-07,na,0.0,na,na,na,na,na,na,5.98944169239581e-08,3.957200110762031e-07,0.0,na,1.2895099564288771e-08
nihil,na,na,na,na,1.1575748471256013e-07,na,3.144727992454498e-07,na,3.392551564833068e-08,7.977045572741701e-08,na,na,9.589941057773763e-07,na,na,na,na,4.1391587946190107e-07,2.9947208461979053e-07,1.3190667035873437e-07,2.723089072243553e-07,1.648876244670722e-07,1.67636294335754e-07
satirical,na,na,1.0919769876769618e-06,na,1.3890898165507216e-06,1.9612240695336175e-06,2.767360633359958e-06,7.656614530151062e-07,8.142123755599364e-07,7.977045572741701e-08,na,na,3.67274338382825e-07,8.304078755882921e-07,3.3848352267948607e-06,1.2277120046572697e-06,6.734938042844101e-07,2.0695793973095053e-07,1.1779235328378429e-06,1.4839500415357617e-06,3.131552433080086e-06,6.925280227617032e-07,7.86601073421615e-07
microscopic,na,na,3.1199342505056047e-07,na,9.549992488786211e-07,3.7959175539360344e-07,2.0964853283029986e-07,1.7114785420337667e-06,5.767337660216216e-07,3.988522786370851e-07,1.256322127023715e-07,na,7.957610664961208e-07,1.983752147238698e-06,1.4342522147435849e-06,5.580509112078498e-07,2.6680716092805476e-06,6.438691458296239e-07,7.786274200114554e-07,1.1541833656389256e-06,1.225390082509599e-06,1.5059736367992594e-06,6.963353764715936e-07
pollock,na,na,5.1998904175093414e-08,2.6675782670798036e-07,1.0562870480021112e-06,2.7414960111760246e-07,5.241213320757496e-07,6.75583635013329e-08,6.785103129666136e-08,2.592539811141053e-07,1.256322127023715e-07,na,1.836371691914125e-07,1.384013125980487e-07,5.73700885897434e-08,1.1161018224156997e-07,na,1.6096728645740596e-07,5.989441692395811e-07,4.946500138452539e-07,8.169267216730659e-07,4.3970033191219253e-07,1.0316079651431017e-07
ogres,na,na,na,na,4.340905676721005e-07,na,na,na,na,na,na,1.8875282327035406e-07,na,na,na,na,na,na,1.1779235328378429e-06,1.3850200387667109e-06,na,3.297752489341444e-07,na
misanthropy,na,na,na,na,1.5916654147977017e-07,na,na,4.5038909000888595e-08,1.696275782416534e-07,na,na,na,na,na,na,na,na,2.0695793973095053e-07,8.984162538593716e-07,na,4.0846336083653297e-07,1.75880132764877e-07,2.192166925929091e-07
facelift,na,na,8.059830147139479e-07,2.6675782670798036e-07,1.0418173624130412e-06,1.202040558746411e-06,7.337698649060495e-07,3.6031127200710876e-07,7.802868599116057e-07,4.985653482963564e-07,na,na,1.0406106254180041e-06,na,na,na,1.191565961426264e-06,5.518878392825347e-07,na,1.863181718817123e-06,na,na,7.737059738573262e-08
flay,na,na,na,na,8.68181135344201e-07,na,na,na,2.7140412518664545e-07,na,na,na,na,na,na,na,na,6.668644724663961e-07,2.595424733371518e-07,na,6.807722680608882e-08,8.79400663824385e-08,na
equatorial,na,na,5.1998904175093414e-08,1.3337891335399018e-07,3.0386339737047036e-07,1.0544215427600095e-07,1.6771882626423987e-07,0.0,0.0,na,1.256322127023715e-06,na,1.2242477946094165e-07,6.920065629902434e-07,5.163307973076906e-07,na,na,4.599065327354456e-08,8.385218369354135e-07,6.760216855885137e-07,7.488494948669771e-07,9.893257468024333e-07,4.384333851858182e-07
counterweight,na,na,1.3519715085524287e-06,6.668945667699508e-07,1.1575748471256013e-07,na,8.176292780381694e-07,1.1034532705217706e-06,1.8659033606581875e-06,2.0540892349809883e-06,na,na,1.6323303928125554e-07,na,na,na,na,9.198130654708912e-08,7.786274200114554e-07,7.914400221524062e-07,6.807722680608883e-07,8.024531057397514e-07,3.610627878000856e-07
phragmite,na,na,na,na,0.0,na,na,na,na,na,na,1.3212697628924786e-06,na,na,na,na,na,na,na,na,na,na,na
benzodiazepine,na,na,0.0,na,4.340905676721005e-08,1.0544215427600095e-07,2.0964853283029983e-08,4.5038909000888595e-08,na,1.3959829752297976e-07,na,na,1.2242477946094165e-07,na,na,na,7.77108235712781e-08,na,3.5936650154374865e-07,1.1541833656389258e-07,2.0423168041826649e-07,5.27640398294631e-07,7.737059738573262e-08
pauls,na,na,na,na,4.6302993885024053e-07,na,na,na,na,na,na,na,4.0808259820313886e-08,na,na,na,na,0.0,na,1.6488333794841797e-08,na,3.077902323385348e-07,3.868529869286631e-08
alosa,na,na,na,na,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.765405876426218e-07,na,na
blowfish,na,na,na,na,5.064389956174505e-07,na,2.3061338611332983e-07,2.2519454500444298e-08,na,na,na,na,na,na,na,na,na,na,1.996480564131937e-08,1.6488333794841797e-08,na,1.0992508297804813e-08,2.5790199128577542e-08
biochemically,na,na,na,na,0.0,na,1.467539729812099e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
rainfall,3.0593115465631006e-06,na,na,na,1.6061351003867718e-06,1.0755099736152098e-06,3.144727992454498e-07,na,na,na,1.8844831905355727e-07,na,2.4893038490391472e-06,na,2.3521736321794793e-06,4.687627654145939e-06,1.2951803928546348e-06,na,na,1.4344850401512362e-06,5.173869237262751e-06,2.242471692752182e-06,na
varan,na,na,na,na,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.1541833656389258e-07,na,na,na
dimensioning,na,na,na,na,na,na,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6.595504978682888e-08,2.579019912857754e-07
rastafarians,na,na,na,na,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7.69475580846337e-08,na
impracticable,na,na,na,na,8.68181135344201e-08,5.482992022352049e-07,1.257891196981799e-07,na,na,na,na,na,na,na,na,na,1.528312863568469e-06,na,1.3176771723270785e-06,na,7.488494948669771e-07,na,1.3797756533788984e-06
tink,na,na,6.629860282324411e-07,na,5.498480523846606e-07,na,na,na,na,na,na,na,na,na,na,na,na,na,1.137993921555204e-06,1.6488333794841797e-08,na,1.0992508297804813e-08,na
academically,na,na,na,na,1.0996961047693212e-06,na,8.176292780381694e-07,na,na,na,na,na,na,na,na,na,na,na,1.996480564131937e-07,na,6.126950412547995e-07,3.51760265529754e-07,1.67636294335754e-07
potency,na,na,na,na,8.103023929879209e-07,na,1.0272778108684693e-06,na,na,na,na,3.208797995596019e-06,na,2.07601968897073e-06,na,na,2.8493968642801965e-07,na,na,na,na,na,na
parka,na,na,na,na,4.919693100283805e-07,na,na,3.3779181750666444e-07,na,na,na,na,na,na,na,na,na,na,3.3940169590242926e-07,1.137695031844084e-06,na,2.418351825517059e-07,na
reactivate,na,na,na,na,7.379539650425709e-07,1.2653058513120116e-07,1.2578911969817992e-06,2.2519454500444298e-08,1.0177654694499205e-07,na,na,na,7.3454867676565e-07,na,na,na,3.108432942851124e-07,2.11557005058305e-06,2.4357062882409633e-06,2.75355174373858e-06,4.425019742395773e-06,2.495299383601693e-06,2.1019012289790697e-06
parasol,7.157104994253126e-07,na,na,na,8.103023929879209e-07,2.0666662238096187e-06,na,na,na,8.575323990697329e-07,na,na,na,na,na,na,na,na,3.194368902611099e-07,1.533415042920287e-06,5.446178144487106e-07,na,na
borgia,na,5.514250145796774e-08,7.799835626264012e-08,na,8.39241764166061e-07,6.326529256560058e-08,1.153066930566649e-06,4.5038909000888595e-08,6.785103129666136e-08,1.9942613931854252e-08,1.256322127023715e-07,na,7.753569365859638e-07,2.537357397630892e-07,5.73700885897434e-07,6.696610934494198e-07,2.5903607857092696e-08,4.3691120609867335e-07,1.4773956174576334e-06,1.450973373946078e-06,na,5.606179231880455e-07,1.5474119477146523e-07
haemorrhage,na,na,na,na,1.4469685589070016e-07,na,na,9.90855998019549e-07,na,na,na,na,na,na,na,na,na,1.4027149248431091e-06,na,2.3083667312778516e-07,na,na,na
